NodeId,ZoneID
2439,350050
5379,250080
5519,350060
5823,260070
7045,250050
9033,350040
10752,250060
10934,260060
12423,250070
12939,350020
13123,260050
13649,260040
15866,265260
16200,265330
18316,260030
18884,260010
20005,265250
21976,260020
22957,250030
23442,250040
24208,259070
25684,265240
26527,270220
26848,250020
27508,270240
28138,265230
28220,265320
28694,270210
28822,265130
28924,265220
31430,265310
32892,259060
34335,265210
34853,240060
36343,259030
36814,250010
37850,265110
38421,270150
40098,265120
40747,240050
41784,269030
42884,219060
45481,259050
46168,240040
46787,270230
46838,253060
49162,259040
49260,169050
51291,270140
53365,269020
54399,219020
57062,240020
57124,269010
59808,253050
60693,240030
61049,219050
63383,169040
64700,270130
64836,169030
65091,201040
65202,253040
66822,270110
67704,151090
70118,240010
71118,219040
71702,183020
73484,253030
75092,169020
76731,219010
78600,169010
79224,253020
81498,201030
81836,151080
83833,219030
84875,190060
85394,201020
86209,151050
86446,165040
89154,270120
89592,253010
90428,190030
90792,165030
93448,151040
93589,165010
93922,190020
94594,151060
95803,165020
97249,151070
98608,183010
99844,187020
101265,210060
102014,201010
102227,151030
102391,190040
106518,151020
107276,190010
107439,187010
107706,161030
108326,190050
110822,230090
110888,151010
111619,217080
111671,153020
112661,161010
114031,210050
114243,161020
114682,163030
117678,230080
117956,159090
118520,153030
118783,163020
120067,173090
121594,163010
121634,175050
121727,230060
121908,217060
122069,153010
123996,210040
125192,223020
125322,175020
125463,230070
125682,175030
125940,173070
126273,175040
127018,159080
129483,167020
130360,167050
130416,159020
130513,102660
130638,159070
131009,175010
132543,159050
132827,173080
133674,167010
134703,210010
135242,102650
137186,102640
137216,217050
137296,230050
137615,167060
138876,102670
139562,210020
141515,159060
141681,102630
142722,102770
143359,102760
143411,217070
143932,167040
144780,173060
145383,102610
145834,159040
146731,159010
147473,147250
148131,102620
148375,167030
149846,173030
149863,102730
150080,102740
150118,210030
150535,159030
150567,157260
150634,147240
150844,173050
151139,230040
151301,223010
151874,102560
152111,102750
152408,230030
153299,147230
153628,173040
154871,102550
154908,217040
154976,147220
157252,102710
157320,157250
157522,157220
158758,102720
158789,147140
158978,173020
159252,102520
159347,147210
159787,147150
159871,102540
161505,157240
161513,102530
161740,147160
162001,102860
163098,102840
163699,217030
164087,157210
164126,147130
164947,147120
165597,102450
165688,157230
166362,230010
167118,102820
167252,102870
167516,217020
168083,102850
168427,102430
168562,102510
168908,230020
169121,147110
169866,157150
170448,102830
170741,102440
170776,102810
172189,173010
172383,157130
172901,102410
173509,102160
174323,102180
174454,103290
174567,102420
174974,102150
175121,102310
175409,185160
175512,217010
175818,157140
176891,102140
176987,102130
177201,102170
177490,103270
177529,157120
177609,102320
177753,102230
178210,102340
179119,103180
179154,157110
179831,102120
180106,102110
180713,102350
181132,103190
181135,102210
181976,103280
182129,103260
183342,103140
183502,185170
183704,102220
184187,155020
184309,102330
184970,103240
185104,103170
185390,103250
185465,103130
186044,185140
186467,103160
186683,103110
187057,103220
187416,103150
187736,103230
187888,185150
188637,185130
188754,103120
189232,103210
189930,185120
190277,155010
190523,185200
